Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x6422f47f3b22add69bef8cbe5a1fc0c992b9e14d,0,0,1621.356,1621.356
0x904c13bc20d8bad56795887eb209ae6f3558f94d,1570.8716,1570.8716,1570.8716,1570.8716
0x521cbb8472feafd0566718d2015c2221c1998072,1310.0474,1310.0474,1544.4788,1544.4788
0xfda20ea193e88c49bfe925e93d86f214deb10282,1539.7617,1539.7617,1539.7617,1539.7617
0x5a16a93dc8775713559a2bafe7d6170a06aaeeb4,1516.023,1516.023,1516.023,1516.023
0x4901e85a96269071cfac4662c646331727f84b83,0,0,1495.5104,1495.5104
0xd08251c54832d29379b25ad8c43f4d8c3a0c88db,0,0,1490.9414,1490.9414
0x3ab1a190713efdc091450af618b8c1398281373e,0,0,1481.141,1481.141
0x251b8e6899fb3c83ca7d8faa071118b7e5fe5af7,1470.3331,1470.3331,1470.3331,1470.3331
0x8ef51b1ece10dddba8d7e4507145dba5ab31222c,1470,1470,1470,1470
0x0c0941b699865feee8c32aaa8f44b349a460a558,1469.0566,1469.0566,1469.0566,1469.0566
0x74ac42b20d1642735fb5d974724712f7f6f1fddf,0.188554419036394267,0.188554419036394267,1466.6535,1466.6535
0x562a194685c47ef2b5167a38bf8ed79b2d453071,0.000000001627440493,0.000000001627440493,1454.5901,1454.5901
0x04cb9978de34dd835ecf62afba4a5e2a321d233e,1447.2114,1447.2114,1447.2114,1447.2114
0xc782dbddfc3b6afc98ac3f0c28c0f0a27ebc0fa0,1428.2737,1428.2737,1428.2737,1428.2737
0x2fb93785e3f167c9f4856c22c42814b311eafce9,16.4068,16.4068,1414.0877,1414.0877
0x4e409429417f9c7cd79b9cee4a0f73a6285cd508,1407.546,1407.546,1407.546,1407.546
0x7663697900dd93a6d4722bc150d8e3a03c7b4866,1418.2794,1418.2794,1400.0645,1400.0645
0x835832fcf28f439c598804eb4eb36c96959a1563,1500,1500,1400,1400
0x99c84a346fd8979dd744de42f7f05f6d96543b6c,1395.3641,1395.3641,1395.3641,1395.3641
0xd292aaf4808f1f33e18d335547ea3ca086083e80,4.9702,4.9702,1379.6157,1379.6157
0x8c80a64996e829f56df3f7659a8c9126480ed7b8,1368.7825,1368.7825,1368.7825,1368.7825
0x29c44953da190b44f036c915cba1a20bf9edf740,1358.2571,1358.2571,1358.2571,1358.2571
0x4ae50051b8dc10d8501041e2eea93341db29b52c,1336.4881,1336.4881,1336.4881,1336.4881
0xd775be0dadc003c9ae5c18b676d9619c6ca3167f,0,0,1335.6644,1335.6644
0x2fa0452414bb04bc1428ab15ce712b2b42e31433,0,0,1331.5625,1331.5625
