Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x2fdf53d87f5fb6fbf6cc219460d7190629f42628,0.201035,0.201035,2653.1976,2653.1976
0xe0a0d7564b4e6f0d607dd69ca3f019ff7fbe1965,2637.452,2637.452,2637.452,2637.452
0x68e655736925bdbf7a3aaba590540a4cd5b99a95,0,0,2550.4638,2550.4638
0xb52f6a7e55a268bbca8ab029026acb65342e71aa,0,0,2539.2796,2539.2796
0xf14319280aa9757e41bf7c3fcd02af8b87009aec,0,0,2534.5275,2534.5275
0xe3b59fd01c0155a98146a6e0beb8376b751363fc,0.000001,0.000001,2514.27,2514.27
0x1c8a4387fd22fc789538d5e1c301133c560499a6,2455.6045,2455.6045,2455.6045,2455.6045
0x1ccc48335f3858c577492e7bf0d28c57da18c54c,0,0,2448.2457,2448.2457
0xe54f3076ab305298989a276e53d14f2a48dfc0f9,0,0,2426.8163,2426.8163
0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0,0,2388.8928,2388.8928
0x71e480e965666a7a1a91c22fe1a5f7502bad85cc,0,0,2349.7434,2349.7434
0xb6e61294a91bcc2020a830c9e52b997837861f2d,0,0,2345.3342,2345.3342
0x976464990b67a70dba691c1151d3beafcc9f2a06,2273.9675,2273.9675,2273.9675,2273.9675
0x3f66d0a14656627602d30d4c132728e3e5065e86,2270.5252,2270.5252,2270.5252,2270.5252
0xfca9ffba8a00413e9c8cc2711daf14aa71ff4c42,2257.0585,2257.0585,2257.0585,2257.0585
0xeb2109a191f3b552a38286781b501cf16fb1b6b8,0,0,2255.7257,2255.7257
0xdd6271ebcdc529bf92949dcc3ecd725a4e25477f,2254.4921,2254.4921,2254.4921,2254.4921
0x86d0ebd1375bdc240a01f4d15bb5c68f3cf96125,2218.6367,2218.6367,2218.6367,2218.6367
0xd712f987c00f5d54bcc916a5d12c295bdf1ad562,2216.8256,2216.8256,2216.8256,2216.8256
0x24e793d0727837b009f568ffd34f1c74caf1628b,2165.2423,2165.2423,2165.2423,2165.2423
0x686842fbe8b8ad97431e83e368d1ccfa11b7a708,2164.9278,2164.9278,2164.9278,2164.9278
0xf2d4a3699a7936d3ad28f83f018eb475bac7f41d,0,0,2156.1992,2156.1992
0xf1ca77ee8e70e0c1ed3d8a4e6d5b620115fa5e7f,2155.5747,2155.5747,2155.5747,2155.5747
0xfa4059781bb335a488e07d3ed9becde690c9ea5d,0,0,2104.0398,2104.0398
0xa150c4afce5c306bc5ef6d15d933ea546cf89e6d,0,0,2100,2100
0xee5470c20f78c2cdd125540b17eb729e291c5c8b,2088.1804,2088.1804,2088.1804,2088.1804
0xce28a8de337cda6fe15660f487b993bf12d48236,0,0,2082.7582,2082.7582
0x284ef411b9bd8cc3043b436e0601b67661cfe4ea,2060.4398,2060.4398,2060.4398,2060.4398
0x0928501122caa9ff2eaaf1fd61ae47d695a820ae,0,0,2051.6863,2051.6863
0x651d6f0a6c6dfa627d135da29a11ac5677d9576f,0,0,2039.0118,2039.0118
0x0f4e66d685a4c0206e3c12270fe0af4875693505,2033.8297,2033.8297,2033.8297,2033.8297
0x9862ff33d138619b1fcedc7350b87d1be1f35d23,0,0,2016.1103,2016.1103
0xa810cc8e3003fbae38f5542d2b138ba46f36b8db,2013.7263,2013.7263,2013.7263,2013.7263
0x2262271acc8862d110bcab3883d977b11b610a24,0,0,2000.8856,2000.8856
0xbdf6052e8d6d1502ed9403a8ac2c8d3161129a07,0,0,2000.1767,2000.1767
0x03b434019295de48d7d32febe7033477d8cf698c,0,0,2000,2000
0x7401a1ad5df8ad1ecbe4723954fb9627ac985add,0,0,2000,2000
0x6527da922363edcfa4ca7494be18dc4da864b5ce,0,0,2000,2000
0x05ae4e1aa5d179f446abd58e60f239de194a48e3,0,0,2000,2000
0xa236440d908b7f0ba881d2823e956b905a69c03c,0,0,1992.5727,1992.5727
0x7932922ecbb6a38751752c75586ec4846073294f,1989.832,1989.832,1989.832,1989.832
0x4f911c1db5271cd678624c41baf52442cf5f8a69,1977.1324,1977.1324,1977.1324,1977.1324
0xc5301285da585125b1dc8cccedd1de1845b68c0f,0.164557,0.164557,1960.2868,1960.2868
0x8a88cb71044d05ee97aea1120f0bb1294276e3e7,0,0,1944.8748,1944.8748
0xa86d37706162b45abb83c8c93d380cfe5cd472ed,0,0,1885.9972,1885.9972
0x9e8b9f200f3dc2aab989183ff3310ac05f1293ce,0,0,1884.8943,1884.8943
0xf8f181d466d44974257f9ccf0ce8398b7e059054,1828.396,1828.396,1874.0515,1874.0515
0xb2f98742a70db7d4ea31019abb7cc9520151e01e,0,0,1858.1221,1858.1221
0x56a06a88be8d7c3227d926c2a4e4e15f6b57d606,1800.7116,1800.7116,1800.9852,1800.9852
0xc85e2b25a2f7df3162d477c56adb9151a44b1ff6,1799.4995,1799.4995,1799.4995,1799.4995
0xf9c183a9b05d08a7e7dd3708ae3731b7c5a81f2d,1796.0361,1796.0361,1796.0361,1796.0361
0xbf2bc9f66955db1c62cfec5a564b3e62c752008a,214.6271,214.6271,1789.9684,1789.9684
0x99eccc1fa954003b7f7b3d18073c269a9cf419b9,1771.7624,1771.7624,1771.7624,1771.7624
0xa259cbbbdffabf869e7d4695c578d19f03169c8f,1759.1812,1759.1812,1759.1812,1759.1812
0x61c41492c69dd33a44e9e4861399736e53dbd4df,0,0,1758.7355,1758.7355
0x7d43dee57ec13e5dbc48991d8504d4a37c235a6c,1740.6201,1740.6201,1740.6201,1740.6201
0x4688aed7f1fcd3a94e056edf43b9875cc0f2de5b,0,0,1725.6134,1725.6134
0xe889891cb8a28420ebda196ac7b2bfd8a2821b86,1715.5283,1715.5283,1715.5283,1715.5283
0xd067648c5758c9fea565238e8ca0586ce113a803,0,0,1701.1144,1701.1144
0x04cc02c48920d08558061b17b497d7515b57fb21,1686.1393,1686.1393,1686.1393,1686.1393
0xf45c4ce1a22d48eb007e70ecfcbdfb26bc2b33d2,0,0,1678.9098,1678.9098
0xd741c7e2ff95cf380dc3d2e411f8dcb145bb61b0,0,0,1674.6095,1674.6095
0x5e721411e68753fabff991a206d786b043268fe8,1674,1674,1674,1674
0xb713497106a62115ba6c174c1223f369d0643f3b,1671.2674,1671.2674,1671.2674,1671.2674
0x37838a2f2769e488616a56992f20b0aafa35c429,0,0,1661.2894,1661.2894
0x7a6c7dc05497de639b67cd4ae9c0ac8ae3e03381,0,0,1649.2111,1649.2111
0x85a59ed4dcf0a7e3be6ae98818f81d8ef9a81dcb,0,0,1635.9599,1635.9599
0xb956bbadd65f3f33025ae09a5343009efebdfda9,1599.5228,1599.5228,1599.5228,1599.5228
0x080f6aed32fc474dd5717105dba5ea57268f46eb,1591.3827,1591.3827,1591.3827,1591.3827
0x236440981a5107beba360badef2e6f1b8f2ef90c,0,0,1579.2515,1579.2515
