Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0xb6175c96181c7d3798e0c1b4ca587c8c562861bf,0.18136069641483674,0.18136069641483674,0.18136069641483674,0.18136069641483674
0x710665f60b71737a73d00b0cbf00ac92561b475f,0.179606890549494002,0.179606890549494002,0.179606890549494002,0.179606890549494002
0x76df4c7b28a2d472333ee850ae553ea3432be061,0.165461937409391196,0.165461937409391196,0.165461937409391196,0.165461937409391196
0x3b42da1b40be5c07b74d90bc4d214b9d591221f0,0.164246648650989453,0.164246648650989453,0.164246648650989453,0.164246648650989453
0xa734288da3ace7f9a5e5caa6df929126f2e67d52,0.14890397331953595,0.14890397331953595,0.14890397331953595,0.14890397331953595
0xc91de2d3c2a1865afd0105d4b32a3d1af4a89c1b,0.14022172944862881,0.14022172944862881,0.14022172944862881,0.14022172944862881
0x23b096b01ea4ef2c0628407e6b2c4cbb4abed0b7,0.122795247169102218,0.122795247169102218,0.122795247169102218,0.122795247169102218
0x2c8329a4133b7e928970719c17698d3bbfecdf0d,0.113772753873425506,0.113772753873425506,0.113772753873425506,0.113772753873425506
0x55e17a1085943e7e044f2964c4fbb22fc225aac6,0.025002865684815186,0.025002865684815186,0.096657191868007311,0.096657191868007311
0x77cc72ea7d8d373095d8cc0410207b43c495644e,0.079427953961474171,0.079427953961474171,0.079427953961474171,0.079427953961474171
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,0.065559346259427562,0.065559346259427562,0.065559346259427562,0.065559346259427562
0x2225f3275b8632fe7882d861c953a938518eab0e,0.056629582912478542,0.056629582912478542,0.056629582912478542,0.056629582912478542
0x251bcef71c8e80182038f20453455dbd7e7b3fa2,0.053728380848117168,0.053728380848117168,0.053728380848117168,0.053728380848117168
0xdae482865085c9162047a6564f09bed889105a37,0.047162745722743034,0.047162745722743034,0.047162745722743034,0.047162745722743034
0x47ed57f375d3dddae2ded7a6de522c35bc9419af,0.04652,0.04652,0.04652,0.04652
0x896b94f4f27f12369698c302e2049cae86936bbb,0.0448,0.0448,0.0448,0.0448
0x8b4feab079f915e7b09ad6e0f238aed4fc7e5290,0.032576909835553182,0.032576909835553182,0.032576909835553182,0.032576909835553182
0x1555aa9226fc9e14e336399b7dfcfeb47d5efacf,0.022536057556509376,0.022536057556509376,0.022536057556509376,0.022536057556509376
0x2c05f2740d1975a28da6e58ab808912fcd1304cb,0.01467305461216704,0.01467305461216704,0.01467305461216704,0.01467305461216704
0x57346d8ead83025c8f0ade725ce88db7370c1e91,0.00997779409995674,0.00997779409995674,0.00997779409995674,0.00997779409995674
0xfc95c6e764575c96ca8cd03ee9d64c9e218655a3,0.009086615336030907,0.009086615336030907,0.009086615336030907,0.009086615336030907
0xde9dfed3a62056d065311896675fd1273d235c45,0.009038866910922453,0.009038866910922453,0.009038866910922453,0.009038866910922453
0x46d76afb9a0c03209dcde9f77bc6d54c30cc60cd,0.008438353745238764,0.008438353745238764,0.008438353745238764,0.008438353745238764
0x65bab4f268286b9005d6053a177948dddc29bad3,12647.2548,12647.2548,0.006861418001082181,0.006861418001082181
0x4fd0e381c994b4262e4b452843b7b28c6a38acf6,0.003828883298234666,0.003828883298234666,0.003828883298234666,0.003828883298234666
0x657a38e6994cb578351376dcdb077330d00665d6,0.003703275758874389,0.003703275758874389,0.003703275758874389,0.003703275758874389
0xc53924bb5dd6fdd73e65a1c0585a6ef9604ab8c6,0.002857485079001364,0.002857485079001364,0.002857485079001364,0.002857485079001364
0x5acfd914f2dfd41f07f27407bd7936f43d0db167,0.002802507007601792,0.002802507007601792,0.002802507007601792,0.002802507007601792
0xeda8bf98e45b141b1df0187cddec455167363ac5,0.002419883202399948,0.002419883202399948,0.002419883202399948,0.002419883202399948
0x1905b0ac7fd4cedbd49889ba0e98bd35096b533d,0.00239096,0.00239096,0.00239096,0.00239096
0xafb57e18b55f53892dba106432d3e6041588a923,0.00169460360993754,0.00169460360993754,0.00169460360993754,0.00169460360993754
0x950a3fe8195427f1686e26c1137ea7f059012241,0.000879251824861244,0.000879251824861244,0.000879251824861244,0.000879251824861244
0xa053dbafba05e307a7bddede09c7feb235dc34b1,0.000854,0.000854,0.000854,0.000854
0x06a2488eadb13e911b1b54a0e19ce28d30071ba0,0.000835627305727445,0.000835627305727445,0.000835627305727445,0.000835627305727445
0x5bd791e25a11b6ecc37078d974ea184a418c1c01,0.00045564,0.00045564,0.00045564,0.00045564
0x8d1b878509562fe8c097536e6e8da5bdeed05d1b,0.000318204751118187,0.000318204751118187,0.000318204751118187,0.000318204751118187
0xdf4e9499bbbbf482865a784f0052bbdfa6490e3f,0.000279123018597489,0.000279123018597489,0.000279123018597489,0.000279123018597489
0x0d05d736db2b9923cdf3fe967ea8b4e17da94c5e,0.000203816893833154,0.000203816893833154,0.000203816893833154,0.000203816893833154
0x55030372ff21ee45c171d2516b1c591f188a2638,0.000197649844488035,0.000197649844488035,0.000197649844488035,0.000197649844488035
0xd3f4129336be7e26180c7c0093602fae3b9c88ca,0.000196527584023517,0.000196527584023517,0.000196527584023517,0.000196527584023517
